patience,empathy,escalation_prone,burnout,resilience,volatility,qa,fcr,aht,escalation,repeat_rate,compliance,productivity,strain_score,rep_id,condition,training
0.5072025569958166,0.4548560100822347,0.4207865976258499,0.17761466493227945,1.0,0.5767409860109776,0.5752193124611126,0.7333445005502411,539.1183233102527,0.07160739284215711,0.19447645162420388,0.2932888493372746,0.6974738589195475,0.4234512915563735,REP-0203,baseline,5.15
0.6334160132067429,0.5315978186854952,0.6708595973612285,0.28025767523128037,0.9513099459961172,0.5649096211391633,0.5314007166456851,0.7699344639296948,510.8087791726918,0.18058980604948324,0.1776287258155583,0.3419079742537214,0.7106438907210495,0.4255034203681869,REP-0204,baseline,7.71
0.5418430866250895,0.4265154074982851,0.3946682918898273,0.29048301429329415,0.8289606332476059,0.51295197995393,0.6711154295647388,0.7831935608641658,508.32791681328496,0.08494989143564954,0.20119677542053852,0.2949907915172444,0.6740247560608552,0.377258704362513,REP-0205,baseline,6.7
0.562663033329,0.4645765557298425,0.5947714216005243,0.15511178153047162,1.0,0.2966210630700754,0.5816875687002481,0.6653424696026734,498.99025450102283,0.16567995215771347,0.26149014013444266,0.28517688556379306,0.6174053740647956,0.332506768031634,REP-0206,baseline,6.92
0.5507101727251302,0.44385656736116086,0.4214513074694407,0.4903615284089845,0.7938795346622397,0.5045777535128126,0.5740655235240104,0.544346518159184,573.5670561410169,0.14851414387444856,0.42319650662212827,0.25575221844207763,0.5452441391571463,0.4216917041945639,REP-0207,baseline,6.61
0.6374222770708753,0.5889263157487431,0.43182291223369396,0.30422975242633,0.9395902374181859,0.44882969520929833,0.6723810277856126,0.7205018822162644,580.1681687712739,0.03173117866634214,0.1996525157599397,0.20214983614373286,0.7140560587859626,0.4127461091787029,REP-0208,baseline,6.26
0.5462049768461416,0.43196133924475055,0.5526429725808514,0.45408390616859523,0.9310441659051856,0.2433009220488212,0.6241875231429033,0.6884909708286034,556.5119536425689,0.11712832702769856,0.22392153561273792,0.327341856984627,0.6306094381312931,0.3240447747461098,REP-0209,baseline,8.63
0.5305698128180859,0.4608463053000528,0.5829881967692215,0.16719790235309817,1.0,0.6380564819385974,0.7250800898120499,0.6061199268117591,531.155135945854,0.1114252544117274,0.37244980030446306,0.23698122516466796,0.6702609177901451,0.310409200744216,REP-0210,baseline,6.61
0.41499491227423346,0.4241962253828072,0.6318957843152795,0.23668599271945243,0.7763814167442978,0.43577592758979383,0.5982494841753861,0.6935861799959049,553.5112037936344,0.1435051627240557,0.23777930698899588,0.25286463608745285,0.5985752077134958,0.4938856453215392,REP-0211,baseline,4.88
0.44275120067508367,0.4928322207772328,0.6617361894727007,0.24506705304263127,0.9709059158746908,0.4526349589956753,0.5918436335075544,0.7189305607975164,531.2604667088717,0.16731376455655228,0.22897275508196197,0.23824594148981626,0.5851446748641556,0.38761195932072834,REP-0212,baseline,7.48
0.6057640434339586,0.5479462120185687,0.4455429606073067,0.3655839361117583,0.9915584518173979,0.690299119280082,0.6640603039978583,0.7160402984310736,536.5146770851859,0.06406036714037376,0.14994466508410095,0.2933245902811281,0.6603807744563572,0.3586754252847709,REP-0213,baseline,7.04
0.5745637315593435,0.49987061965140056,0.5540196647413543,0.20602782827998914,0.9782679170040698,0.42617113784465577,0.7015025173644521,0.711834287605053,498.10577339333497,0.10626948733672062,0.21680239118652234,0.29919969753553566,0.727674369939295,0.3606521320218377,REP-0214,baseline,6.27
0.5307327811704089,0.4903763333079056,0.5705477585279991,0.1802959403922727,0.8232043012802124,0.4332420890930413,0.6200823051481283,0.7640641969837731,583.3335202835447,0.09574411653285954,0.18413590177506006,0.36209542601656763,0.7058424757570477,0.3778506501191968,REP-0215,baseline,3.83
0.5143626591474978,0.5300214714574416,0.41405334093051954,0.3137237424290674,0.8763806216333815,0.3224469153450183,0.6513308006801943,0.7542985410604848,577.16160207816,0.08387044438275518,0.2540051052918485,0.2422047099725366,0.6429102205034269,0.34605858109305215,REP-0216,baseline,5.56
0.46883523671956434,0.39831930665303483,0.5196915204372443,0.22075651888308104,1.0,0.48033896369040996,0.6905907095602959,0.630047708655852,537.5513357737161,0.030570533304425968,0.3008090392404002,0.31141820438234985,0.6591129452077447,0.4657163102219869,REP-0217,baseline,8.85
0.5538102561780979,0.4187384510401408,0.5698706946996545,0.5012922314775922,0.7657735206693084,0.4806745636135068,0.6591391399530484,0.6655971339456201,612.8866441522557,0.12912746410301,0.2501122014722693,0.37420886289995664,0.5966606583297441,0.40590034010924914,REP-0218,baseline,5.82
0.5092837171031703,0.47092261563568427,0.3156334605428819,0.41741055579278796,0.8665772160245611,0.6638660970292649,0.7202034489375587,0.6599878694814443,557.6423808143159,0.09028693832762,0.2546205262221857,0.37074473524698975,0.6413943920737334,0.4703249409298453,REP-0219,baseline,8.37
0.4969563925048058,0.5718637930498361,0.6035560100627451,0.18125039043740032,0.8858403148875741,0.18030863767929559,0.6349844978713824,0.783578618062842,484.4805003873463,0.09943709644882799,0.19363071236740054,0.20936798949535323,0.7374168004669415,0.36204048099012615,REP-0220,baseline,6.03
0.5266065864588979,0.45068141736643286,0.5163830236553176,0.2625827298511879,0.9732997801217759,0.24792479972584783,0.6535989641736125,0.7550000343075859,534.4051069552377,0.16146976735465302,0.24114338545176806,0.28113834137453664,0.593459755840896,0.2921903697673583,REP-0221,baseline,7.35
0.5769935896985646,0.519835022432692,0.5481534769399742,0.2358361502186798,0.961562957296299,0.4199525394479533,0.6676005069608737,0.6810109588095243,542.4826610390073,0.08454250347951785,0.3620005800444535,0.23559870687491707,0.6218301892493637,0.42014091539223675,REP-0222,baseline,6.51
0.48327096682900283,0.4701438378478674,0.409990159591159,0.15833178587767632,0.7775761769261778,0.45698253623488416,0.5031240300986285,0.66027007112379,497.6213883376964,0.09291561582598934,0.25260666203364474,0.3298718176461618,0.6499594539481289,0.3735770122112025,REP-0223,baseline,6.01
0.40973963188844964,0.5848520276701709,0.5020376073764883,0.3410376532022724,0.7926129077223418,0.5796654192277018,0.5995474910229999,0.661234987321547,536.3252828222298,0.11760438247627905,0.31019770480017317,0.27189456715235727,0.6240983463050571,0.35468535129508566,REP-0224,baseline,6.22
0.4003378703217832,0.4435591247753552,0.42509402790671713,0.44543139890746675,0.6788715784695833,0.6684102652117697,0.6317569330256866,0.7194270712381898,559.1080455861313,0.09938657443470847,0.25972549591503075,0.43584614382953446,0.6855705870576062,0.4133795479012702,REP-0225,baseline,6.77
0.6373411245538445,0.501678914473427,0.4791382312648996,0.12040729894847951,1.0,0.37062140970762486,0.6742382950083151,0.7867870128577199,544.4626941419831,0.03399590293360219,0.2783709579631052,0.25254583354761145,0.7678025555125465,0.3585246667839982,REP-0226,baseline,10.12
0.4488871861864246,0.546463796834936,0.6413620205549864,0.4368474862970221,0.8835867414234171,0.637478667038589,0.5665470783807133,0.6472073065962695,575.7342728709556,0.1520965675423943,0.3105129066508484,0.36637798307107455,0.5765676443931552,0.3319819044408418,REP-0227,baseline,4.87
0.5060009190668386,0.48673833877046846,0.42045091863923756,0.2055241242544107,0.9046654487633409,0.7189181617490071,0.7995106943869154,0.6540871501058758,521.0840930494611,0.01,0.303009577530344,0.20339351590329896,0.6991694326673082,0.3475630249987189,REP-0228,baseline,4.25
0.5287875840076097,0.5922682402783249,0.5332288949233809,0.3680605475626042,0.8570824651633997,0.3521437550171857,0.6372959295835704,0.6830767246799275,505.2083660708889,0.1437503419642631,0.30868417743256343,0.2467863336956122,0.6625719996863276,0.38846787625717,REP-0229,baseline,7.4
0.5641006825369795,0.46612245883351383,0.3672870815757501,0.5487012193514484,0.7264669259117179,0.6820499177261635,0.5956930344136906,0.6013378486975618,584.6024543528933,0.11367807984546154,0.34019766936021556,0.3640104657245682,0.5515016604709999,0.43253882842772284,REP-0230,baseline,5.81
0.4742688132820571,0.47056342484039726,0.5570233322989004,0.5022262739736139,0.836339430307382,0.7497997982261211,0.5401406918229733,0.6845353255614335,572.0305502953312,0.17160125672678167,0.276507232747558,0.4111392753878661,0.5731330091629991,0.3971924607576063,REP-0231,baseline,8.02
0.4015917749288942,0.5555678699955924,0.554277441014725,0.47218714169665316,1.0,0.6564767210090805,0.6275390074357,0.6184317703731913,566.8669464075216,0.0748622657219637,0.33659345047997485,0.43680713221652856,0.6781488659063623,0.4529445133145605,REP-0232,baseline,8.59
0.531117241654402,0.622978408137143,0.45173632857331336,0.23401764771294933,0.7852773633698044,0.7318299933878651,0.7958942135186262,0.6856805941440968,499.2568522688389,0.08003326412268003,0.25490808961742717,0.3078113417871101,0.7199274403229189,0.3431055217932114,REP-0233,baseline,7.04
0.5769787215788222,0.38829349925838336,0.6518959461757461,0.4549987330058062,0.7337209132467788,0.6288474431522458,0.66369156157309,0.6283778876032383,558.4752602924076,0.11181426382673518,0.3427541831345623,0.38333539210014256,0.6140638897251292,0.28975589998237034,REP-0234,baseline,7.03
0.42666235338540043,0.3810114933962474,0.6131520167609686,0.10751103372962176,1.0,0.39248785879078785,0.6243690951890658,0.6410562065572992,523.30514609063,0.06269367755885576,0.25007412008425167,0.17470493341476284,0.6288828960395653,0.3846444867224158,REP-0235,baseline,8.74
0.35594687954527193,0.47343183674934053,0.3172187617699128,0.37150753118019464,1.0,0.43285363936807497,0.517224005330376,0.5592407611761354,529.9174425035825,0.08820055900209846,0.35603552799648264,0.33933403553636704,0.5336238680362188,0.45378367387328566,REP-0236,baseline,9.32
0.6341471556014695,0.5470921694031067,0.42095665140166233,0.13182098411010235,0.9162414284290162,0.43087592989117984,0.7285568372749425,0.7231435044716608,501.079830333155,0.0259467272357092,0.2829140629954663,0.2749661272294107,0.7481983229061265,0.38233150020523765,REP-0237,baseline,7.58
0.37139106595331145,0.49967974419105704,0.6619038971732694,0.4110836429736008,0.6262310753679572,0.528846882577161,0.5911117876548284,0.6090965446722463,548.5916354645061,0.2360965988392001,0.2741006334131445,0.3448284011098466,0.639355660140981,0.3660095508997311,REP-0238,baseline,3.61
0.44014531592424716,0.5406993583953065,0.6590097048797712,0.19984333328785905,0.9473470218009318,0.49013745995070396,0.7096841065053885,0.7471562664443432,489.0322383837032,0.10647050310953554,0.1858084650359502,0.23448655648564365,0.7526056000557267,0.41959307089015896,REP-0239,baseline,6.63
0.6137589305352458,0.49960415123655166,0.45353271145846,0.205660248313218,0.918188350149697,0.466559999540375,0.6533741665154721,0.7373006927163275,536.5697266699035,0.03282224738572463,0.2538296460378675,0.22066610456254496,0.7070925381727897,0.4005847186431285,REP-0240,baseline,4.27
0.5267249250070476,0.43824807475699806,0.44542369131911225,0.5113427609471703,0.8637910966632798,0.7044659539777957,0.6011936313082071,0.6664436533391502,572.3494237395722,0.12085442103849739,0.29174632017951224,0.43839632251269706,0.5729363966883981,0.42097748100195387,REP-0241,baseline,7.82
0.5521296670681107,0.5950065921666577,0.3487632453722527,0.012965106145170685,1.0,0.3781211625103366,0.6123201331355224,0.7638655016647876,460.3209356409941,0.01,0.20207181232485566,0.27962369103408563,0.8243717569598028,0.3912908385785766,REP-0242,baseline,7.32
0.48739311437895705,0.49576156634756813,0.5414540559269891,0.18757967201726827,1.0,0.341876072848762,0.6355877945213922,0.6326886886179008,519.059638475263,0.03885332567612773,0.28829779229485475,0.2685528514007421,0.628484518118834,0.2857669497972497,REP-0243,baseline,5.91
0.3995290514848404,0.5440533562426114,0.44557241943482706,0.15087626266440307,1.0,0.2643266196653987,0.6691024267530499,0.6360282432938656,489.9318292694469,0.0691215585865594,0.2858160233733551,0.14946384151768316,0.7027544846620407,0.3485745513328119,REP-0244,baseline,9.06
0.5730995095060175,0.47427719959809816,0.6009575095909387,0.4133098285795983,0.7349541979678983,0.481849478432239,0.7256775487187064,0.7305461867526108,555.1069579662436,0.06494401808315348,0.2604799088822911,0.22345006576873255,0.7054944802207204,0.5036797540184514,REP-0245,baseline,6.59
0.4521755519421604,0.41998174433246316,0.5375403159928495,0.24800969535070033,0.9614614471555775,0.485265693387254,0.6946858982488499,0.7450270006353075,535.1105073443808,0.10927619049116055,0.18334511800432604,0.22502219866984483,0.7015484622192422,0.3301535215566258,REP-0246,baseline,5.83
0.7113299715309476,0.4950375287099251,0.5232670223043329,0.23976783986246883,0.8993288505001267,0.12748184733742746,0.6013009887923926,0.8143252287839562,554.6922162592026,0.12948936483082896,0.20185775141075618,0.2782976445976294,0.7150900496698751,0.3536509105396599,REP-0247,baseline,7.26
0.4390417415746265,0.4423984508797998,0.3547716598229052,0.3886864784178979,0.8662861595977001,0.47915513394255244,0.514404527935925,0.6454867212510712,531.2473396938224,0.08471942475929552,0.28211922436396414,0.3482099852900701,0.5023596119526755,0.41566374766782144,REP-0248,baseline,4.5
0.5065486918286132,0.48336116918548255,0.39556840962173634,0.15194139090209324,1.0,0.28845609125242455,0.6864159457879426,0.6900750503312713,520.7007519585909,0.022111804673503196,0.20471771646437806,0.28361406518366156,0.6618991557270795,0.29577847155074655,REP-0249,baseline,8.55
0.5602211620377612,0.5335086209196677,0.34560978524178815,0.526183555052637,0.7752078636873191,0.5329533694743556,0.5612665546373248,0.6905288387287082,550.9212841528382,0.11395931507018653,0.26398482033973136,0.4084781661904432,0.5059001267820352,0.44280695601019315,REP-0250,baseline,6.8
0.5297758286307043,0.5352566822501817,0.4650215016727304,0.438037993518262,0.9655386813241613,0.5908928629939425,0.528091632297859,0.5208767064668394,637.3267993638917,0.11708363723978092,0.48104701323497445,0.377307496334289,0.5084173976209726,0.7095111468830688,REP-0001,high_pressure,4.55
0.5022549138446445,0.48125265047390914,0.5279311074073613,0.38112900940572864,0.9892376842772863,0.3226401184683526,0.6659386387245476,0.6858923156206902,557.1646637441794,0.19007285908106014,0.28941477131457166,0.2681975873771318,0.6680683390090949,0.6849009913125245,REP-0002,high_pressure,8.53
0.5793931548206206,0.49911596442455847,0.5593462146108417,0.6077460582796264,0.84513624314336,0.5173009131514041,0.640167438052246,0.6565038625567243,643.9061595340132,0.14785592696190503,0.29123431299913966,0.34530163357175603,0.5516482710307419,0.766606289824026,REP-0003,high_pressure,6.61
0.4578959979499873,0.39120190050364595,0.5956724456678254,0.5344903749168721,0.7577488355941856,0.6211779021367481,0.5654708406078081,0.5598348815477289,623.2428774014319,0.06752062125711673,0.39884536854465774,0.4330036978734561,0.5174074569519311,0.7968010292322318,REP-0004,high_pressure,6.21
0.3731418324408179,0.500678700296859,0.5173949663033731,0.6625775575724475,0.5931062527767073,0.68069790579601,0.5509799889353948,0.5735297626056024,735.5068087523022,0.16520799389213225,0.3865787755235672,0.43806362175541647,0.4213893002198713,0.6921212595265525,REP-0005,high_pressure,3.88
0.5250929760248453,0.32904329274594446,0.6877324570781749,0.36151858394909575,0.8843634982419146,0.18398029976674218,0.6639024011754346,0.6245248178771091,599.9206365054007,0.16201041699143617,0.31957451044375784,0.27769967213194546,0.5945184110347991,0.7381573184770036,REP-0006,high_pressure,9.84
0.6600265892726395,0.4573390489895987,0.4719528630296966,0.497685532692682,0.8171202107254381,0.5912394095298629,0.6154183110364153,0.6405412460353526,631.6959681546813,0.04800468550532665,0.38022557918895555,0.38601543658611615,0.5342093673257408,0.7692868694991164,REP-0007,high_pressure,7.21
0.43465365714581566,0.5485145201089219,0.5829850680148594,0.5434572675952868,0.5927423112818094,0.5391759976818704,0.6619027856213204,0.6722596805031712,638.521810153019,0.06509327055661462,0.3412483866907931,0.45604520604783017,0.5773143212547136,0.7189111538709064,REP-0008,high_pressure,4.6
0.5664131796306417,0.5835808409815633,0.7773280094681783,0.5870899612892482,0.6818891517028073,0.7462055398160272,0.7492534700502157,0.6838160774643867,598.639396654181,0.1619822607873784,0.3089149066914004,0.25569354386540233,0.6444448116989056,0.7255999841522499,REP-0009,high_pressure,7.57
0.3949428806866863,0.5695998644921134,0.5419663180225412,0.5116763085590742,0.7779657720001086,0.6160052032303454,0.6019305748371182,0.5907351334799288,593.8179317543055,0.0762755771857008,0.3599888329377906,0.3506518942561891,0.5959444844163108,0.6597685155601952,REP-0010,high_pressure,6.99
0.4460183998746728,0.5478567553813058,0.609973949923083,0.5281239071546271,0.9140367669711753,0.5890869235368887,0.682274674053494,0.549289476636741,582.1242497383979,0.10446556115611383,0.394448644435755,0.30818442777570637,0.4851491779050471,0.6538484267986101,REP-0011,high_pressure,9.52
0.4003580718181946,0.5180276104844936,0.6221202833389714,0.44855010219295854,0.923895321178215,0.6001272469214641,0.5803776658975079,0.5885368675122582,632.7600731121203,0.05882782940425038,0.34991562440119717,0.298693696005698,0.5508026336069279,0.6802308861280052,REP-0012,high_pressure,7.14
0.3875396639698503,0.462068122087115,0.6521882883520111,0.262480623241549,0.8927915683454293,0.6103643786071817,0.6756219603302167,0.5906800336893748,600.1493925836517,0.06844441523451775,0.35707494476157464,0.2088832437731522,0.5670243368182858,0.6630196408524011,REP-0013,high_pressure,5.0
0.6074321531783511,0.5280663170391092,0.5647051045744679,0.47485145692427033,0.7976129946265541,0.5294171568918602,0.5826296282330042,0.5742954111842066,640.2677793961889,0.16877876408080178,0.3378617395190747,0.3564124515202785,0.5128669031122584,0.757806512639202,REP-0014,high_pressure,6.51
0.7013046200184516,0.48729970848352616,0.4930719869742129,0.31064273727264163,0.8439551508448733,0.5436022542116677,0.5276556064020516,0.6320948734155933,603.0686022080629,0.11779829678298198,0.3248687721625731,0.31199415975197936,0.5689696334943231,0.7443368297254045,REP-0015,high_pressure,4.13
0.4466826462389605,0.4666081453538073,0.41463324650558675,0.4579298349117642,0.8179184478415317,0.3619526404657782,0.5808483378934266,0.6190071588317962,638.8751156541458,0.16201534926871206,0.3254090048553047,0.42284760936010507,0.5695096158112822,0.6970806938411542,REP-0016,high_pressure,5.19
0.5042935693974584,0.49134643405002415,0.3811504598723291,0.520309140065451,0.7600755502730562,0.6602501748156765,0.6122630934511926,0.48830104564244936,618.6953686945972,0.1607737341358426,0.38981837783460055,0.4052971647741189,0.5183451353379859,0.6775643395076867,REP-0017,high_pressure,7.19
0.5186089173728969,0.4895866395342688,0.5827628213382935,0.387022558281528,0.8283059300440032,0.4857813564410869,0.665180946461887,0.6498212116739263,588.7983404188415,0.131285999264698,0.2857551309390064,0.22206938467194975,0.6429129805386783,0.7712988684788519,REP-0018,high_pressure,8.52
0.4175745381609106,0.302074342899856,0.4591068979797984,0.6045658181848366,0.6842653285692974,0.7179665177199476,0.6107083838803388,0.5892858386253647,644.6256065114745,0.0909304577236752,0.3609564746275575,0.41468671954457276,0.6132036648953734,0.8229976072492939,REP-0019,high_pressure,5.99
0.5935463545260372,0.41544079120057936,0.6105518547138222,0.5341597811717859,0.7077237785834913,0.5985989954595806,0.6268185613068638,0.5337545106254965,637.0432912989106,0.14061031316365435,0.3767245436736469,0.50358554177884,0.5418756630429603,0.6547901064251028,REP-0020,high_pressure,7.79
0.5301853999199823,0.6215174453888603,0.45575966594298695,0.5831654878396084,0.7497069639531841,0.6815892491120321,0.6041242651330766,0.5608272496830143,641.466284088872,0.09730586735887553,0.36951730824453066,0.544356536285176,0.5455945518954926,0.722402922645066,REP-0021,high_pressure,6.7
0.5861196526619147,0.4540413352185592,0.48934721935105163,0.5854063291971641,0.8111405938211113,0.5706703554753275,0.5324563584954319,0.6046380440178173,632.6702643801761,0.19600105422448874,0.3373089885523107,0.4288366464325904,0.5044380819522518,0.7260677439819433,REP-0022,high_pressure,5.75
0.5441406039840849,0.49266666077219967,0.5713699789148312,0.5590211149252169,0.7035320563838461,0.5622501068540634,0.6246898726651767,0.5271117563165466,654.9884017105238,0.21566970986982903,0.3379226193839438,0.43878172551646605,0.5275362934450769,0.7271249620866739,REP-0023,high_pressure,3.95
0.5214827625495247,0.47539225810702124,0.4559626229058693,0.32845906803290753,0.9248164715613362,0.5901227967758783,0.7548881834503716,0.6214680212857747,606.2361175375154,0.012208412963170594,0.34867141853774003,0.18812211608628968,0.6338382497973517,0.6403913622502548,REP-0024,high_pressure,8.12
0.5243043367745207,0.5044252035427206,0.4776982063737031,0.6290020653644591,0.7505929009182203,0.9611382250042626,0.592799235687065,0.6433214636381271,642.3821030698409,0.272454919205651,0.2900354698552916,0.42331230451135393,0.5652086468494111,0.6539562027982647,REP-0025,high_pressure,6.16
0.474155504771971,0.46382470434596657,0.6627202585557159,0.3465423426644537,0.8641437801340852,0.2946884426798267,0.7236816578742193,0.6482516913212898,588.1227251225811,0.026945052920067117,0.28533669472062156,0.30239008387998473,0.6381292745423139,0.7092017393836269,REP-0026,high_pressure,7.24
0.46049106721925964,0.41650651581385917,0.5511465416124086,0.4906495739869894,0.8340524383070942,0.7575985060601156,0.6390055296347303,0.5922284771290539,607.9236842731971,0.14981437998511987,0.3854995589120633,0.33837737413942065,0.6228211686357663,0.7564489070876634,REP-0027,high_pressure,6.36
0.5754337572915061,0.3870008107061038,0.5637301086549087,0.7839404040859018,0.6094709609002277,1.0,0.7331022745561177,0.6363120581365103,665.8275356453956,0.11853117159379775,0.36069300050692016,0.4982058975610551,0.5908370606886865,0.7650620923407646,REP-0028,high_pressure,8.3
0.41502892986630735,0.47625802666758965,0.5732727728809045,0.344930792599519,0.9254248622220538,0.4255078460609077,0.7124803846003702,0.6873155829088751,633.9449780247462,0.09915787443599508,0.36355052060410215,0.31902399900441014,0.6676959041196968,0.679089476352942,REP-0029,high_pressure,6.87
0.5001222740003605,0.5094542295991306,0.4910186133546783,0.6825669071535031,0.6175574858368637,0.6433442231993325,0.5681425971154321,0.49710874192595866,640.3717805131232,0.1137071124283762,0.3851465961376887,0.5015162265584273,0.5246653245501617,0.7207101157885094,REP-0030,high_pressure,7.6
0.42283918906709606,0.5763470353848741,0.5669695153559358,0.5904600327164585,0.8664104422765523,0.6854850254163556,0.6785259233529616,0.5762840577444978,623.3976822189397,0.11322886165326929,0.40742206904238515,0.4929606443150459,0.5351617134803655,0.6812970884083751,REP-0031,high_pressure,9.81
0.4754675260990469,0.4887877143731874,0.36640366607525815,0.5358301349266426,0.7443700392589053,0.5315655321567828,0.5762205990187583,0.5581030664661081,593.2015606038975,0.09999136617210883,0.31629225225043306,0.44542062506575164,0.4569240452540596,0.778720999450213,REP-0032,high_pressure,5.79
0.4798168971112145,0.4985107446828618,0.475921589383486,0.5984284080473957,0.6646414354907083,0.5820660557630424,0.5613965466074222,0.5917280363171417,641.4389647671339,0.04944276151696876,0.3681501323261207,0.4588232786996163,0.5205130039979621,0.771132007969079,REP-0033,high_pressure,8.24
0.5991926137029118,0.43876703972018927,0.4575507874657924,0.3872813379505833,0.7929507316536512,0.2571880391652779,0.5366172713584251,0.50000113198315,582.250458261982,0.12007295699289411,0.39036402706655415,0.2868478778053439,0.5348553942843522,0.7896116284954924,REP-0034,high_pressure,8.75
0.4356815456174831,0.5134998352466131,0.45687552038701523,0.4476885569862683,0.8162051450209833,0.5091754748026832,0.5807835653838649,0.6632887063886255,651.4686678945617,0.01,0.36126602936837016,0.4142480917245976,0.6037844727863887,0.6892564197244724,REP-0035,high_pressure,9.08
0.4635253584916396,0.40375109954123606,0.4616494081643945,0.49847742524184024,0.753789250859175,0.7030849027795223,0.6845861659004006,0.6257801365489825,648.1136606357193,0.13439587267429265,0.28025321578498297,0.454309366537629,0.6250466801679594,0.7133342233699228,REP-0036,high_pressure,7.22
0.5658506403493433,0.5757763307159399,0.4336337170558399,0.47222794742700447,0.6969624084486543,0.686402131212004,0.6375399406733893,0.5922919926758754,616.339679484641,0.0775553999617087,0.400594111258735,0.33254455320615783,0.6403411712122637,0.7109283073763839,REP-0037,high_pressure,6.8
0.29464544333950443,0.5264890179202149,0.509609890898186,0.5521480900571382,0.3853716520985434,0.8972921306298005,0.5603689922756512,0.5657949138959135,582.2502435576582,0.14376126317276539,0.3373220525392359,0.3323433315990191,0.5803275031712821,0.6763682228890451,REP-0038,high_pressure,5.66
0.48961438635451987,0.6558966353300957,0.4798975521123882,0.48570338890664255,0.9504101237284355,0.5204609818818628,0.6843231762898604,0.5740048259471587,596.4345740744263,0.11900548701971118,0.38048540811270076,0.3027641467791021,0.5813784296212339,0.8093313823976285,REP-0039,high_pressure,7.6
0.6593010892105058,0.48335523834005323,0.5823773298925431,0.34511375869900374,0.9507495259135683,0.4065485944999481,0.7245851293521919,0.6673093047599089,589.3178217605541,0.07464848858020393,0.2936061430678739,0.2740376754138108,0.6631355217720062,0.7450621640485641,REP-0040,high_pressure,4.18
0.4953461258297086,0.4375660895882631,0.5266225813499615,0.5047617497119056,0.9286617003344105,0.653158548887624,0.514870347880553,0.5554020366193637,655.4027682965917,0.13316190763107108,0.3926414835380925,0.4662991788457349,0.5595507893916961,0.7354448024655655,REP-0041,high_pressure,6.25
0.4943264163698557,0.5896092508395826,0.4869722793086628,0.40015774603627485,0.8357383902718889,0.527122684527304,0.6137620322949343,0.627211281754088,586.931027094078,0.08137515190678093,0.3252452314704822,0.3132062398839571,0.6153425347178374,0.6750054779290185,REP-0042,high_pressure,6.66
0.4881368027817587,0.6031106849048017,0.42375474544151714,0.3979837865604382,0.8769892645630314,0.5118629473733962,0.6587409151770273,0.5779761879464865,619.8677423684854,0.11553252626692977,0.3422468265608954,0.4067884196793698,0.4965967319940001,0.8341845297803627,REP-0043,high_pressure,9.64
0.38241433014006043,0.4989882984353834,0.5022827145350114,0.5724678074088485,0.6245914168831591,1.0,0.5454178427152446,0.6241556657197532,659.4408470713938,0.1438031033945427,0.39306513242805924,0.40644628571400604,0.5361910072639298,0.7319916807232589,REP-0044,high_pressure,2.79
0.4744377208373183,0.5249660983512558,0.5921055526684295,0.2949494483832723,0.9286846763278165,0.4320499773562359,0.6087425676020981,0.5489795233861056,626.3710024815704,0.19471291389067374,0.31210682073729545,0.2667014900043324,0.5557332885467479,0.7008875007836415,REP-0045,high_pressure,5.66
0.5805518864466048,0.4702285106709218,0.5295691777299283,0.5341299354766454,0.7413802486896266,0.617111383050411,0.509733075473592,0.5350200667218413,676.189808030479,0.14728191701113671,0.40975421777932675,0.3633626970518511,0.5175283942555293,0.6780753598948026,REP-0046,high_pressure,3.37
0.4259037766165582,0.6239420954612903,0.7056315536960567,0.44454739237932916,0.7411837242959743,0.5731828579576449,0.6503359915105261,0.5532643617791353,587.3639176101578,0.1538764455761397,0.3512615664445433,0.36334141906162376,0.5857719275978052,0.7440088267646403,REP-0047,high_pressure,5.54
0.5391438675263859,0.2892205135776634,0.5334253486580004,0.45700329110098925,0.7762758948497894,0.6680809862380119,0.6469454018828652,0.5477782773497147,610.5895565467396,0.12020436348213501,0.33196214586316725,0.3024657807917615,0.5346904315490063,0.73729267499028,REP-0048,high_pressure,6.9
0.5355009336913503,0.46274751748753334,0.4715175346828719,0.26661627882051286,0.9954541997934215,0.45934032851807377,0.6858539541880265,0.636458037310049,585.9024417244948,0.13647756322492044,0.25650628950715304,0.3873078199051362,0.5915157251970756,0.6760258910023466,REP-0049,high_pressure,7.76
0.35189653001997756,0.5786544379004809,0.34992482774561606,0.4259116037968849,0.9527315308495703,0.6289376092747504,0.588904213332078,0.7106612041067836,605.5836876613555,0.06279817566498408,0.3474777099536776,0.3490057810864462,0.6210571946480272,0.6835996925566327,REP-0050,high_pressure,8.72
0.7110073164089112,0.4799856939875347,0.6124192650526445,0.30850050530934786,0.8717173640518655,0.5131797655135599,0.584487070820017,0.7486404310578276,588.568955431828,0.10664469501896325,0.2220256599466914,0.34761391414584975,0.6161963093486573,0.7375528474837081,REP-0051,high_pressure,6.74
0.5721234217367991,0.43758690653518395,0.5458567157622323,0.5194595707444335,0.8422706786863702,0.6524377384463256,0.5885282597913698,0.6248042249059577,631.3388059553132,0.1286423931285048,0.3515794077615388,0.41847814832193103,0.5846791674915408,0.7803244075162141,REP-0052,high_pressure,8.09
